TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount
2317,2024-07-29,1052,2082,404,,1946.44
2318,2024-09-27,1012,2009,402,2,61.81
2319,2024-10-03,1147,2034,404,,1054.86
2320,2025-01-31,1145,2049,402,1,1719.82
2321,2025-04-11,1051,2015,401,0,324.38
2322,2024-07-06,1001,2054,403,3,2328.58
2323,2024-09-21,1133,2041,403,2,2084.29
2324,2025-05-29,1032,2000,401,,708.28
2325,2025-03-15,1135,2037,401,3,547.94
2326,2024-07-15,1020,2033,401,3,59.63
2327,2025-03-21,1051,2068,404,,1681.17
2328,2025-03-28,1186,2013,402,0,1842.35
2329,2025-05-10,1071,2052,401,2,1104.09
2330,2025-02-22,1020,2027,403,0,894.85
2331,2024-06-29,1152,2073,404,2,348.07
2332,2024-09-18,1005,2067,401,0,740.18
2333,2025-03-08,1125,2097,401,3,4790.03
2334,2024-12-20,1086,2080,401,3,?
2335,2025-02-14,1037,2005,402,2,1220.91
2336,2025-03-06,1071,2002,404,2,493.35
2337,2024-12-18,1117,2068,404,2,271.67
2338,2024-10-04,1108,2087,402,1,674.0
2339,2025-01-10,1178,2035,401,1,3949.04
2340,2024-08-09,1007,2046,404,2,68.8
2341,2024-11-28,1053,2091,402,3,4295.41
2342,2024-08-28,1174,2019,401,1,1160.07
2343,2024-10-31,1087,2053,401,1,947.33
2344,2024-07-31,1030,2064,401,1,1374.65
2345,2024-12-20,1005,2040,404,,49.28
2346,2024-11-23,1082,2009,404,2,93.07
2347,2024-07-04,1139,2087,401,1,179.3
2348,2024-12-22,1154,2039,403,3,4220.48
2349,2024-08-26,1131,2026,401,0,827.26
2350,2024-08-02,1174,2019,401,2,2962.32
2351,2025-03-22,1005,2097,401,1,619.49
2352,2025-03-30,1005,2097,401,0,1093.8
2353,2024-11-28,1116,2077,402,3,1234.57
2354,2024-11-20,1089,2091,403,3,4023.23
2355,2025-04-13,1048,2046,401,3,24.22
2356,2024-08-10,1055,2054,403,2,4572.81
2357,2024-10-21,1134,2077,402,2,656.8
2358,2025-05-25,1026,2039,401,3,3431.3
2359,2025-02-07,1058,2041,401,3,3325.03
2360,2024-11-02,1136,2095,401,3,928.15
2361,2024-11-18,1116,2041,403,2,4893.47
2362,2024-12-20,1194,2098,404,3,1638.09
2363,2024-06-29,1116,2061,402,1,742.38
2364,2025-05-13,1180,2076,402,1,817.33
2365,2024-12-17,1181,2039,401,2,3478.5
2366,2025-01-10,1058,2041,401,2,2061.32
2367,2025-02-23,1149,2049,401,1,1599.68
2368,2025-04-07,1099,2019,403,2,3426.36
2369,2025-05-04,1189,2078,401,3,?
2370,2024-06-07,1116,2019,404,0,4742.56
2371,2025-04-24,1020,2085,404,0,547.53
2372,2024-12-18,1115,2023,402,2,4986.14
2373,2025-05-22,1007,2054,403,0,3406.14
2374,2024-11-01,1029,2024,404,3,1505.2
2375,2025-05-29,1019,2054,404,2,4775.58
2376,2024-06-14,1032,2035,403,0,4948.55
2377,2025-02-18,1141,2079,404,0,4389.1
2378,2024-12-29,1162,2046,401,0,39.58
2379,2025-03-11,1117,2046,403,2,123.26
2380,2025-03-25,1005,2023,404,2,3392.81
2381,2025-04-25,1091,2020,402,3,1767.56
2382,2025-03-25,1011,2097,403,,4107.12
2383,2024-10-16,1053,2034,403,2,828.69
2384,2024-07-29,1137,2013,403,1,797.47
2385,2025-05-06,1187,2010,403,2,436.05
2386,2024-10-21,1032,2059,403,1,65.75
2387,2024-06-07,1062,2083,404,1,1080.26
2388,2024-10-27,1066,2068,404,0,1185.48
2389,2024-10-10,1064,2091,404,0,566.52
2390,2025-03-20,1032,2039,404,2,1079.93
2391,2025-03-05,1104,2083,401,3,1330.26
2392,2024-09-08,1018,2033,402,1,114.82
2393,2024-08-16,1005,2082,403,0,1835.25
2394,2024-07-27,1024,2023,401,3,1917.67
2395,2024-09-13,1144,2019,404,1,3830.85
2396,2024-07-29,1116,2013,403,1,1292.45
2397,2024-10-26,1034,2039,401,0,1652.12
2398,2024-10-03,1066,2023,403,3,1025.35
2399,2024-08-28,1020,2046,403,1,80.08
2400,2024-09-29,1156,2000,402,3,571.86
